Index,anoNascimento,Sexo,idDisciplina,idSerie,EscolaridadeResponsavel,idEstadoCivilResponsavel,Total_Faltas,numeroReprovacoes,AprovacoesComExcelencia,Aprovacoes,Diciplina,sexo_int,situacaoDisciplina_inteiro
22709,2001,F,3,49,1.0,1.0,0,6.666666666666,66.666666666666,20.0,1,1,8
22710,2001,F,40,49,1.0,1.0,0,6.666666666666,66.666666666666,20.0,10,1,8
22711,2001,F,8,49,1.0,1.0,0,6.666666666666,66.666666666666,20.0,28,1,10
22712,2001,F,26,49,1.0,1.0,0,6.666666666666,66.666666666666,20.0,11,1,10
22713,2001,F,34,49,1.0,1.0,0,6.666666666666,66.666666666666,20.0,12,1,10
22714,2001,F,47,49,1.0,1.0,0,6.666666666666,66.666666666666,20.0,6,1,10
22715,2001,F,63,49,1.0,1.0,0,6.666666666666,66.666666666666,20.0,7,1,10
22716,2001,F,19,49,1.0,1.0,0,6.666666666666,66.666666666666,20.0,2,1,1
22717,2002,F,40,49,2.0,1.0,0,6.666666666666,86.666666666666,0.0,10,1,10
22718,2002,F,40,49,6.0,2.0,0,6.666666666666,86.666666666666,0.0,10,1,10
22719,2002,F,26,49,2.0,1.0,0,6.666666666666,86.666666666666,0.0,11,1,10
22720,2002,F,26,49,6.0,2.0,0,6.666666666666,86.666666666666,0.0,11,1,10
22721,2002,F,34,49,2.0,1.0,0,6.666666666666,86.666666666666,0.0,12,1,10
22722,2002,F,34,49,6.0,2.0,0,6.666666666666,86.666666666666,0.0,12,1,10
22723,2002,F,46,49,2.0,1.0,0,6.666666666666,86.666666666666,0.0,5,1,10
22724,2002,F,49,49,2.0,1.0,0,6.666666666666,86.666666666666,0.0,22,1,10
22725,2002,F,49,49,6.0,2.0,0,6.666666666666,86.666666666666,0.0,22,1,10
22726,2002,F,50,49,6.0,2.0,0,6.666666666666,86.666666666666,0.0,32,1,10
22727,2002,F,60,49,2.0,1.0,0,6.666666666666,86.666666666666,0.0,30,1,10
22728,2002,F,60,49,6.0,2.0,0,6.666666666666,86.666666666666,0.0,30,1,10
22729,2002,F,63,49,2.0,1.0,0,6.666666666666,86.666666666666,0.0,7,1,10
22730,2002,F,63,49,6.0,2.0,0,6.666666666666,86.666666666666,0.0,7,1,10
22731,2002,F,19,49,2.0,1.0,0,6.666666666666,86.666666666666,0.0,2,1,1
22732,2002,F,19,49,6.0,2.0,0,6.666666666666,86.666666666666,0.0,2,1,1
22733,2002,F,27,49,1.0,4.0,0,6.666666666666,86.666666666666,0.0,29,1,10
22734,2002,F,3,49,1.0,4.0,0,6.666666666666,86.666666666666,0.0,1,1,10
22735,2002,F,3,49,6.0,4.0,0,6.666666666666,86.666666666666,0.0,1,1,10
22736,2002,F,8,49,1.0,4.0,0,6.666666666666,86.666666666666,0.0,28,1,10
22737,2002,F,8,49,6.0,4.0,0,6.666666666666,86.666666666666,0.0,28,1,10
22738,2002,F,38,49,1.0,4.0,0,6.666666666666,86.666666666666,0.0,31,1,10
22739,2002,F,38,49,6.0,4.0,0,6.666666666666,86.666666666666,0.0,31,1,10
22740,2002,F,40,49,1.0,4.0,0,6.666666666666,86.666666666666,0.0,10,1,10
22741,2002,F,40,49,6.0,4.0,0,6.666666666666,86.666666666666,0.0,10,1,10
22742,2002,F,50,49,1.0,4.0,0,6.666666666666,86.666666666666,0.0,32,1,10
22743,2002,F,38,49,6.0,2.0,0,6.666666666666,60.0,26.666666666666,31,1,7
22744,2002,F,3,49,2.0,2.0,0,6.666666666666,60.0,26.666666666666,1,1,8
22745,2002,F,8,49,2.0,2.0,0,6.666666666666,60.0,26.666666666666,28,1,8
22746,2002,F,27,49,2.0,2.0,0,6.666666666666,60.0,26.666666666666,29,1,8
22747,2002,F,26,49,2.0,2.0,0,6.666666666666,60.0,26.666666666666,11,1,10
22748,2002,F,34,49,2.0,2.0,0,6.666666666666,60.0,26.666666666666,12,1,10
22749,2002,F,40,49,2.0,2.0,0,6.666666666666,60.0,26.666666666666,10,1,10
22750,2002,F,46,49,6.0,2.0,0,6.666666666666,60.0,26.666666666666,5,1,10
22751,2002,F,49,49,6.0,2.0,0,6.666666666666,60.0,26.666666666666,22,1,10
22752,2002,F,50,49,2.0,2.0,0,6.666666666666,60.0,26.666666666666,32,1,10
22753,2002,F,59,49,6.0,2.0,0,6.666666666666,60.0,26.666666666666,13,1,10
22754,2002,F,60,49,2.0,2.0,0,6.666666666666,60.0,26.666666666666,30,1,10
22755,2002,F,63,49,2.0,2.0,0,6.666666666666,60.0,26.666666666666,7,1,10
22756,2002,F,19,49,2.0,2.0,0,6.666666666666,60.0,26.666666666666,2,1,1
22757,2002,M,27,49,6.0,2.0,0,6.666666666666,80.0,6.666666666666,29,2,10
22758,2002,M,27,49,7.0,1.0,0,6.666666666666,80.0,6.666666666666,29,2,10
22759,2002,M,59,49,6.0,2.0,0,6.666666666666,80.0,6.666666666666,13,2,10
22760,2002,M,59,49,7.0,1.0,0,6.666666666666,80.0,6.666666666666,13,2,10
22761,2002,M,38,49,6.0,2.0,0,6.666666666666,80.0,6.666666666666,31,2,10
22762,2002,M,38,49,7.0,1.0,0,6.666666666666,80.0,6.666666666666,31,2,10
22763,2002,M,49,49,6.0,2.0,0,6.666666666666,80.0,6.666666666666,22,2,10
22764,2002,M,49,49,7.0,1.0,0,6.666666666666,80.0,6.666666666666,22,2,10
22765,2002,M,60,49,6.0,2.0,0,6.666666666666,80.0,6.666666666666,30,2,10
22766,2002,M,60,49,7.0,1.0,0,6.666666666666,80.0,6.666666666666,30,2,10
22767,2002,M,19,49,6.0,2.0,0,6.666666666666,80.0,6.666666666666,2,2,1
22768,2002,M,19,49,7.0,1.0,0,6.666666666666,80.0,6.666666666666,2,2,1
22769,2002,F,47,49,1.0,4.0,0,6.666666666666,86.666666666666,0.0,6,1,10
22770,2002,F,47,49,6.0,4.0,0,6.666666666666,86.666666666666,0.0,6,1,10
22771,2002,F,38,49,1.0,4.0,0,6.666666666666,86.666666666666,0.0,31,1,10
22772,2002,F,38,49,6.0,4.0,0,6.666666666666,86.666666666666,0.0,31,1,10
22773,2002,F,59,49,1.0,4.0,0,6.666666666666,86.666666666666,0.0,13,1,10
22774,2002,F,59,49,6.0,4.0,0,6.666666666666,86.666666666666,0.0,13,1,10
22775,2002,F,3,49,1.0,4.0,0,6.666666666666,86.666666666666,0.0,1,1,10
22776,2002,F,3,49,6.0,4.0,0,6.666666666666,86.666666666666,0.0,1,1,10
22777,2002,F,27,49,1.0,4.0,0,6.666666666666,86.666666666666,0.0,29,1,10
22778,2002,F,27,49,6.0,4.0,0,6.666666666666,86.666666666666,0.0,29,1,10
22779,2002,F,59,49,2.0,2.0,0,6.666666666666,66.666666666666,20.0,13,1,7
22780,2002,F,46,49,2.0,2.0,0,6.666666666666,66.666666666666,20.0,5,1,10
22781,2002,F,8,49,2.0,2.0,0,6.666666666666,66.666666666666,20.0,28,1,10
22782,2002,F,26,49,2.0,2.0,0,6.666666666666,66.666666666666,20.0,11,1,10
22783,2002,F,34,49,2.0,2.0,0,6.666666666666,66.666666666666,20.0,12,1,10
22784,2002,F,50,49,2.0,2.0,0,6.666666666666,66.666666666666,20.0,32,1,10
22785,2002,F,60,49,2.0,2.0,0,6.666666666666,66.666666666666,20.0,30,1,10
22786,2002,F,63,49,2.0,2.0,0,6.666666666666,66.666666666666,20.0,7,1,10
22787,2002,F,19,49,2.0,2.0,0,6.666666666666,66.666666666666,20.0,2,1,1
22788,2001,M,8,49,1.0,4.0,0,6.666666666666,66.666666666666,20.0,28,2,8
22789,2001,M,60,49,1.0,4.0,0,6.666666666666,66.666666666666,20.0,30,2,8
22790,2001,M,60,49,2.0,4.0,0,6.666666666666,66.666666666666,20.0,30,2,8
22791,2001,M,26,49,1.0,4.0,0,6.666666666666,66.666666666666,20.0,11,2,10
22792,2001,M,26,49,2.0,4.0,0,6.666666666666,66.666666666666,20.0,11,2,10
22793,2001,M,27,49,1.0,4.0,0,6.666666666666,66.666666666666,20.0,29,2,10
22794,2001,M,34,49,1.0,4.0,0,6.666666666666,66.666666666666,20.0,12,2,10
22795,2001,M,34,49,2.0,4.0,0,6.666666666666,66.666666666666,20.0,12,2,10
22796,2001,M,40,49,1.0,4.0,0,6.666666666666,66.666666666666,20.0,10,2,10
22797,2001,M,47,49,2.0,4.0,0,6.666666666666,66.666666666666,20.0,6,2,10
22798,2001,M,49,49,2.0,4.0,0,6.666666666666,66.666666666666,20.0,22,2,10
22799,2001,M,50,49,1.0,4.0,0,6.666666666666,66.666666666666,20.0,32,2,10
22800,2001,M,63,49,1.0,4.0,0,6.666666666666,66.666666666666,20.0,7,2,10
22801,2001,M,63,49,2.0,4.0,0,6.666666666666,66.666666666666,20.0,7,2,10
22802,2001,M,19,49,2.0,4.0,0,6.666666666666,66.666666666666,20.0,2,2,1
22803,2002,F,60,49,2.0,2.0,0,6.666666666666,33.333333333333,53.333333333333,30,1,7
22804,2002,F,3,49,2.0,2.0,0,6.666666666666,33.333333333333,53.333333333333,1,1,8
22805,2002,F,27,49,2.0,2.0,0,6.666666666666,33.333333333333,53.333333333333,29,1,8
22806,2002,F,34,49,6.0,2.0,0,6.666666666666,33.333333333333,53.333333333333,12,1,8
22807,2002,F,38,49,2.0,2.0,0,6.666666666666,33.333333333333,53.333333333333,31,1,8
22808,2002,F,40,49,6.0,2.0,0,6.666666666666,33.333333333333,53.333333333333,10,1,8
22809,2002,F,49,49,2.0,2.0,0,6.666666666666,33.333333333333,53.333333333333,22,1,8
22810,2002,F,50,49,6.0,2.0,0,6.666666666666,33.333333333333,53.333333333333,32,1,8
22811,2002,F,8,49,6.0,2.0,0,6.666666666666,33.333333333333,53.333333333333,28,1,10
22812,2002,F,26,49,6.0,2.0,0,6.666666666666,33.333333333333,53.333333333333,11,1,10
22813,2002,F,46,49,2.0,2.0,0,6.666666666666,33.333333333333,53.333333333333,5,1,10
22814,2002,F,59,49,2.0,2.0,0,6.666666666666,33.333333333333,53.333333333333,13,1,10
22815,2002,F,63,49,6.0,2.0,0,6.666666666666,33.333333333333,53.333333333333,7,1,10
22816,2002,F,19,49,2.0,2.0,0,6.666666666666,33.333333333333,53.333333333333,2,1,1
22817,2002,F,60,49,2.0,2.0,0,6.666666666666,46.666666666666,40.0,30,1,7
22818,2002,F,60,49,6.0,1.0,0,6.666666666666,46.666666666666,40.0,30,1,7
22819,2002,F,3,49,2.0,2.0,0,6.666666666666,46.666666666666,40.0,1,1,8
22820,2002,F,3,49,6.0,1.0,0,6.666666666666,46.666666666666,40.0,1,1,8
22821,2002,F,27,49,1.0,2.0,0,6.666666666666,46.666666666666,40.0,29,1,8
22822,2002,F,27,49,2.0,2.0,0,6.666666666666,46.666666666666,40.0,29,1,8
22823,2002,F,38,49,1.0,2.0,0,6.666666666666,46.666666666666,40.0,31,1,8
22824,2002,F,49,49,1.0,2.0,0,6.666666666666,46.666666666666,40.0,22,1,8
22825,2002,F,50,49,2.0,2.0,0,6.666666666666,46.666666666666,40.0,32,1,8
22826,2002,F,50,49,6.0,1.0,0,6.666666666666,46.666666666666,40.0,32,1,8
22827,2002,F,8,49,1.0,2.0,0,6.666666666666,46.666666666666,40.0,28,1,10
22828,2002,F,26,49,1.0,2.0,0,6.666666666666,46.666666666666,40.0,11,1,10
22829,2002,F,26,49,2.0,2.0,0,6.666666666666,46.666666666666,40.0,11,1,10
22830,2002,F,34,49,1.0,2.0,0,6.666666666666,46.666666666666,40.0,12,1,10
22831,2002,F,34,49,2.0,2.0,0,6.666666666666,46.666666666666,40.0,12,1,10
22832,2002,F,40,49,1.0,2.0,0,6.666666666666,46.666666666666,40.0,10,1,10
22833,2002,F,47,49,2.0,2.0,0,6.666666666666,46.666666666666,40.0,6,1,10
22834,2002,F,47,49,6.0,1.0,0,6.666666666666,46.666666666666,40.0,6,1,10
22835,2002,F,59,49,1.0,2.0,0,6.666666666666,46.666666666666,40.0,13,1,10
22836,2002,F,63,49,2.0,2.0,0,6.666666666666,46.666666666666,40.0,7,1,10
22837,2002,F,19,49,2.0,2.0,0,6.666666666666,46.666666666666,40.0,2,1,1
22838,2002,F,19,49,6.0,1.0,0,6.666666666666,46.666666666666,40.0,2,1,1
22839,2002,M,3,49,6.0,2.0,0,6.666666666666,40.0,46.666666666666,1,2,7
22840,2002,M,27,49,6.0,2.0,0,6.666666666666,40.0,46.666666666666,29,2,7
22841,2002,M,60,49,1.0,2.0,0,6.666666666666,40.0,46.666666666666,30,2,7
22842,2002,M,38,49,1.0,2.0,0,6.666666666666,40.0,46.666666666666,31,2,8
22843,2002,M,49,49,1.0,2.0,0,6.666666666666,40.0,46.666666666666,22,2,8
22844,2002,M,49,49,6.0,2.0,0,6.666666666666,40.0,46.666666666666,22,2,8
22845,2002,M,50,49,6.0,2.0,0,6.666666666666,40.0,46.666666666666,32,2,8
22846,2002,M,8,49,1.0,2.0,0,6.666666666666,40.0,46.666666666666,28,2,10
22847,2002,M,8,49,6.0,2.0,0,6.666666666666,40.0,46.666666666666,28,2,10
22848,2002,M,40,49,1.0,2.0,0,6.666666666666,40.0,46.666666666666,10,2,10
22849,2002,M,40,49,6.0,2.0,0,6.666666666666,40.0,46.666666666666,10,2,10
22850,2002,M,46,49,1.0,2.0,0,6.666666666666,40.0,46.666666666666,5,2,10
22851,2002,M,46,49,6.0,2.0,0,6.666666666666,40.0,46.666666666666,5,2,10
22852,2002,M,19,49,1.0,2.0,0,6.666666666666,40.0,46.666666666666,2,2,1
22853,2002,M,19,49,6.0,2.0,0,6.666666666666,40.0,46.666666666666,2,2,1
22854,2001,F,3,49,1.0,2.0,0,6.666666666666,46.666666666666,40.0,1,1,7
22855,2001,F,3,49,1.0,4.0,0,6.666666666666,46.666666666666,40.0,1,1,7
22856,2001,F,3,49,6.0,2.0,0,6.666666666666,46.666666666666,40.0,1,1,7
22857,2001,F,38,49,1.0,2.0,0,6.666666666666,46.666666666666,40.0,31,1,8
22858,2001,F,38,49,1.0,4.0,0,6.666666666666,46.666666666666,40.0,31,1,8
22859,2001,F,38,49,6.0,2.0,0,6.666666666666,46.666666666666,40.0,31,1,8
22860,2001,F,40,49,1.0,2.0,0,6.666666666666,46.666666666666,40.0,10,1,8
22861,2001,F,40,49,6.0,2.0,0,6.666666666666,46.666666666666,40.0,10,1,8
22862,2001,F,60,49,1.0,4.0,0,6.666666666666,46.666666666666,40.0,30,1,8
22863,2001,F,8,49,1.0,2.0,0,6.666666666666,46.666666666666,40.0,28,1,10
22864,2001,F,8,49,1.0,4.0,0,6.666666666666,46.666666666666,40.0,28,1,10
22865,2001,F,8,49,6.0,2.0,0,6.666666666666,46.666666666666,40.0,28,1,10
22866,2001,F,26,49,1.0,2.0,0,6.666666666666,46.666666666666,40.0,11,1,10
22867,2001,F,26,49,6.0,2.0,0,6.666666666666,46.666666666666,40.0,11,1,10
22868,2001,F,27,49,1.0,4.0,0,6.666666666666,46.666666666666,40.0,29,1,10
22869,2001,F,27,49,6.0,2.0,0,6.666666666666,46.666666666666,40.0,29,1,10
22870,2001,F,50,49,1.0,2.0,0,6.666666666666,46.666666666666,40.0,32,1,10
22871,2001,F,50,49,1.0,4.0,0,6.666666666666,46.666666666666,40.0,32,1,10
22872,2001,F,50,49,6.0,2.0,0,6.666666666666,46.666666666666,40.0,32,1,10
22873,2001,F,59,49,1.0,4.0,0,6.666666666666,46.666666666666,40.0,13,1,10
22874,2001,F,63,49,1.0,2.0,0,6.666666666666,46.666666666666,40.0,7,1,10
22875,2001,F,63,49,6.0,2.0,0,6.666666666666,46.666666666666,40.0,7,1,10
22876,2001,F,19,49,1.0,2.0,0,6.666666666666,46.666666666666,40.0,2,1,1
22877,2001,F,19,49,6.0,2.0,0,6.666666666666,46.666666666666,40.0,2,1,1
22878,2002,F,27,49,2.0,4.0,0,6.666666666666,73.333333333333,13.333333333333,29,1,7
22879,2002,F,34,49,1.0,4.0,0,6.666666666666,73.333333333333,13.333333333333,12,1,8
22880,2002,F,34,49,2.0,4.0,0,6.666666666666,73.333333333333,13.333333333333,12,1,8
22881,2002,F,3,49,2.0,4.0,0,6.666666666666,73.333333333333,13.333333333333,1,1,10
22882,2002,F,8,49,2.0,4.0,0,6.666666666666,73.333333333333,13.333333333333,28,1,10
22883,2002,F,26,49,1.0,4.0,0,6.666666666666,73.333333333333,13.333333333333,11,1,10
22884,2002,F,38,49,1.0,4.0,0,6.666666666666,73.333333333333,13.333333333333,31,1,10
22885,2002,F,38,49,2.0,4.0,0,6.666666666666,73.333333333333,13.333333333333,31,1,10
22886,2002,F,40,49,2.0,4.0,0,6.666666666666,73.333333333333,13.333333333333,10,1,10
22887,2002,F,47,49,1.0,4.0,0,6.666666666666,73.333333333333,13.333333333333,6,1,10
22888,2002,F,49,49,1.0,4.0,0,6.666666666666,73.333333333333,13.333333333333,22,1,10
22889,2002,F,59,49,2.0,4.0,0,6.666666666666,73.333333333333,13.333333333333,13,1,10
22890,2002,F,60,49,1.0,4.0,0,6.666666666666,73.333333333333,13.333333333333,30,1,10
22891,2002,F,63,49,1.0,4.0,0,6.666666666666,73.333333333333,13.333333333333,7,1,10
22892,2002,F,19,49,1.0,4.0,0,6.666666666666,73.333333333333,13.333333333333,2,1,1
22893,2002,F,60,49,6.0,2.0,0,6.666666666666,66.666666666666,20.0,30,1,7
22894,2002,F,26,49,,,0,6.666666666666,66.666666666666,20.0,11,1,8
22895,2002,F,63,49,,,0,6.666666666666,66.666666666666,20.0,7,1,8
22896,2002,F,8,49,6.0,2.0,0,6.666666666666,66.666666666666,20.0,28,1,10
22897,2002,F,34,49,1.0,2.0,0,6.666666666666,66.666666666666,20.0,12,1,10
22898,2002,F,34,49,6.0,2.0,0,6.666666666666,66.666666666666,20.0,12,1,10
22899,2002,F,38,49,,,0,6.666666666666,66.666666666666,20.0,31,1,10
22900,2002,F,47,49,1.0,2.0,0,6.666666666666,66.666666666666,20.0,6,1,10
22901,2002,F,47,49,6.0,2.0,0,6.666666666666,66.666666666666,20.0,6,1,10
22902,2002,F,49,49,,,0,6.666666666666,66.666666666666,20.0,22,1,10
22903,2002,F,49,49,1.0,2.0,0,6.666666666666,66.666666666666,20.0,22,1,10
22904,2002,F,50,49,1.0,2.0,0,6.666666666666,66.666666666666,20.0,32,1,10
22905,2002,F,50,49,6.0,2.0,0,6.666666666666,66.666666666666,20.0,32,1,10
22906,2002,F,59,49,,,0,6.666666666666,66.666666666666,20.0,13,1,10
22907,2002,F,19,49,,,0,6.666666666666,66.666666666666,20.0,2,1,1
22908,2002,M,26,48,6.0,1.0,0,6.666666666666,40.0,46.666666666666,11,2,8
22909,2002,M,34,48,6.0,1.0,0,6.666666666666,40.0,46.666666666666,12,2,8
22910,2002,M,50,48,6.0,1.0,0,6.666666666666,40.0,46.666666666666,32,2,8
22911,2002,M,60,48,1.0,1.0,0,6.666666666666,40.0,46.666666666666,30,2,8
22912,2002,M,60,48,6.0,1.0,0,6.666666666666,40.0,46.666666666666,30,2,8
22913,2002,M,63,48,1.0,1.0,0,6.666666666666,40.0,46.666666666666,7,2,8
22914,2002,M,63,48,6.0,1.0,0,6.666666666666,40.0,46.666666666666,7,2,8
22915,2002,M,8,48,1.0,1.0,0,6.666666666666,40.0,46.666666666666,28,2,10
22916,2002,M,38,48,1.0,1.0,0,6.666666666666,40.0,46.666666666666,31,2,10
22917,2002,M,38,48,6.0,1.0,0,6.666666666666,40.0,46.666666666666,31,2,10
22918,2002,M,40,48,1.0,1.0,0,6.666666666666,40.0,46.666666666666,10,2,10
22919,2002,M,40,48,6.0,1.0,0,6.666666666666,40.0,46.666666666666,10,2,10
22920,2002,M,49,48,6.0,1.0,0,6.666666666666,40.0,46.666666666666,22,2,10
22921,2002,M,59,48,1.0,1.0,0,6.666666666666,40.0,46.666666666666,13,2,10
22922,2002,M,59,48,6.0,1.0,0,6.666666666666,40.0,46.666666666666,13,2,10
22923,2001,F,3,49,1.0,2.0,0,6.666666666666,86.666666666666,0.0,1,1,10
22924,2001,F,8,49,1.0,2.0,0,6.666666666666,86.666666666666,0.0,28,1,10
22925,2001,F,8,49,2.0,2.0,0,6.666666666666,86.666666666666,0.0,28,1,10
22926,2001,F,27,49,1.0,2.0,0,6.666666666666,86.666666666666,0.0,29,1,10
22927,2001,F,34,49,2.0,2.0,0,6.666666666666,86.666666666666,0.0,12,1,10
22928,2001,F,38,49,1.0,2.0,0,6.666666666666,86.666666666666,0.0,31,1,10
22929,2001,F,40,49,1.0,2.0,0,6.666666666666,86.666666666666,0.0,10,1,10
22930,2001,F,46,49,1.0,2.0,0,6.666666666666,86.666666666666,0.0,5,1,10
22931,2001,F,50,49,2.0,2.0,0,6.666666666666,86.666666666666,0.0,32,1,10
22932,2001,F,59,49,1.0,2.0,0,6.666666666666,86.666666666666,0.0,13,1,10
22933,2001,F,60,49,2.0,2.0,0,6.666666666666,86.666666666666,0.0,30,1,10
22934,2001,F,19,49,2.0,2.0,0,6.666666666666,86.666666666666,0.0,2,1,1
22935,2002,F,3,49,6.0,1.0,0,6.666666666666,40.0,46.666666666666,1,1,7
22936,2002,F,27,49,6.0,1.0,0,6.666666666666,40.0,46.666666666666,29,1,7
22937,2002,F,60,49,1.0,1.0,0,6.666666666666,40.0,46.666666666666,30,1,7
22938,2002,F,60,49,6.0,2.0,0,6.666666666666,40.0,46.666666666666,30,1,7
22939,2002,F,40,49,6.0,2.0,0,6.666666666666,40.0,46.666666666666,10,1,8
22940,2002,F,49,49,1.0,1.0,0,6.666666666666,40.0,46.666666666666,22,1,8
22941,2002,F,49,49,6.0,1.0,0,6.666666666666,40.0,46.666666666666,22,1,8
22942,2002,F,49,49,6.0,2.0,0,6.666666666666,40.0,46.666666666666,22,1,8
22943,2002,F,50,49,6.0,1.0,0,6.666666666666,40.0,46.666666666666,32,1,8
22944,2002,F,26,49,1.0,1.0,0,6.666666666666,40.0,46.666666666666,11,1,10
22945,2002,F,26,49,6.0,1.0,0,6.666666666666,40.0,46.666666666666,11,1,10
22946,2002,F,34,49,1.0,1.0,0,6.666666666666,40.0,46.666666666666,12,1,10
22947,2002,F,34,49,6.0,1.0,0,6.666666666666,40.0,46.666666666666,12,1,10
22948,2002,F,38,49,6.0,2.0,0,6.666666666666,40.0,46.666666666666,31,1,10
22949,2002,F,46,49,6.0,2.0,0,6.666666666666,40.0,46.666666666666,5,1,10
22950,2002,F,59,49,6.0,2.0,0,6.666666666666,40.0,46.666666666666,13,1,10
22951,2002,F,63,49,1.0,1.0,0,6.666666666666,40.0,46.666666666666,7,1,10
22952,2002,F,63,49,6.0,1.0,0,6.666666666666,40.0,46.666666666666,7,1,10
22953,2002,F,19,49,1.0,1.0,0,6.666666666666,40.0,46.666666666666,2,1,1
22954,2002,F,19,49,6.0,1.0,0,6.666666666666,40.0,46.666666666666,2,1,1
22955,2002,M,34,49,6.0,2.0,0,6.666666666666,33.333333333333,53.333333333333,12,2,7
22956,2002,M,38,49,1.0,1.0,0,6.666666666666,33.333333333333,53.333333333333,31,2,7
22957,2002,M,60,49,6.0,2.0,0,6.666666666666,33.333333333333,53.333333333333,30,2,7
22958,2002,M,47,49,1.0,1.0,0,6.666666666666,33.333333333333,53.333333333333,6,2,8
22959,2002,M,47,49,6.0,2.0,0,6.666666666666,33.333333333333,53.333333333333,6,2,8
22960,2002,M,50,49,1.0,1.0,0,6.666666666666,33.333333333333,53.333333333333,32,2,8
22961,2002,M,3,49,1.0,1.0,0,6.666666666666,33.333333333333,53.333333333333,1,2,10
22962,2002,M,8,49,1.0,1.0,0,6.666666666666,33.333333333333,53.333333333333,28,2,10
22963,2002,M,26,49,1.0,1.0,0,6.666666666666,33.333333333333,53.333333333333,11,2,10
22964,2002,M,26,49,6.0,2.0,0,6.666666666666,33.333333333333,53.333333333333,11,2,10
22965,2002,M,40,49,1.0,1.0,0,6.666666666666,33.333333333333,53.333333333333,10,2,10
22966,2002,M,63,49,1.0,1.0,0,6.666666666666,33.333333333333,53.333333333333,7,2,10
22967,2002,M,63,49,6.0,2.0,0,6.666666666666,33.333333333333,53.333333333333,7,2,10
22968,2002,M,19,49,1.0,1.0,0,6.666666666666,33.333333333333,53.333333333333,2,2,1
22969,2002,M,19,49,6.0,2.0,0,6.666666666666,33.333333333333,53.333333333333,2,2,1
22970,2002,M,27,49,6.0,1.0,0,6.666666666666,33.333333333333,53.333333333333,29,2,7
22971,2002,M,38,49,6.0,1.0,0,6.666666666666,33.333333333333,53.333333333333,31,2,7
22972,2002,M,47,49,1.0,2.0,0,6.666666666666,33.333333333333,53.333333333333,6,2,7
22973,2002,M,60,49,1.0,2.0,0,6.666666666666,33.333333333333,53.333333333333,30,2,7
22974,2002,M,49,49,1.0,2.0,0,6.666666666666,33.333333333333,53.333333333333,22,2,8
22975,2002,M,50,49,6.0,1.0,0,6.666666666666,33.333333333333,53.333333333333,32,2,8
22976,2002,M,59,49,1.0,2.0,0,6.666666666666,33.333333333333,53.333333333333,13,2,8
22977,2002,M,8,49,6.0,1.0,0,6.666666666666,33.333333333333,53.333333333333,28,2,10
22978,2002,M,26,49,6.0,1.0,0,6.666666666666,33.333333333333,53.333333333333,11,2,10
22979,2002,M,34,49,6.0,1.0,0,6.666666666666,33.333333333333,53.333333333333,12,2,10
22980,2002,M,40,49,6.0,1.0,0,6.666666666666,33.333333333333,53.333333333333,10,2,10
22981,2002,M,63,49,6.0,1.0,0,6.666666666666,33.333333333333,53.333333333333,7,2,10
22982,2002,M,19,49,1.0,2.0,0,6.666666666666,33.333333333333,53.333333333333,2,2,1
22983,2001,M,49,50,1.0,2.0,0,6.666666666666,53.333333333333,33.333333333333,22,2,8
22984,2001,M,60,50,1.0,2.0,0,6.666666666666,53.333333333333,33.333333333333,30,2,8
22985,2001,M,60,50,6.0,2.0,0,6.666666666666,53.333333333333,33.333333333333,30,2,8
22986,2001,M,8,50,1.0,2.0,0,6.666666666666,53.333333333333,33.333333333333,28,2,10
22987,2001,M,8,50,6.0,2.0,0,6.666666666666,53.333333333333,33.333333333333,28,2,10
22988,2001,M,26,50,1.0,2.0,0,6.666666666666,53.333333333333,33.333333333333,11,2,10
22989,2001,M,26,50,6.0,2.0,0,6.666666666666,53.333333333333,33.333333333333,11,2,10
22990,2001,M,27,50,6.0,2.0,0,6.666666666666,53.333333333333,33.333333333333,29,2,10
22991,2001,M,34,50,1.0,2.0,0,6.666666666666,53.333333333333,33.333333333333,12,2,10
22992,2001,M,34,50,6.0,2.0,0,6.666666666666,53.333333333333,33.333333333333,12,2,10
22993,2001,M,47,50,1.0,2.0,0,6.666666666666,53.333333333333,33.333333333333,6,2,10
22994,2001,M,47,50,6.0,2.0,0,6.666666666666,53.333333333333,33.333333333333,6,2,10
22995,2001,M,50,50,1.0,2.0,0,6.666666666666,53.333333333333,33.333333333333,32,2,10
22996,2001,M,50,50,6.0,2.0,0,6.666666666666,53.333333333333,33.333333333333,32,2,10
22997,2001,M,63,50,1.0,2.0,0,6.666666666666,53.333333333333,33.333333333333,7,2,10
22998,2001,M,63,50,6.0,2.0,0,6.666666666666,53.333333333333,33.333333333333,7,2,10
22999,2001,M,19,50,1.0,2.0,0,6.666666666666,53.333333333333,33.333333333333,2,2,1
23000,2001,M,19,50,6.0,2.0,0,6.666666666666,53.333333333333,33.333333333333,2,2,1
23001,2000,M,3,50,2.0,6.0,0,6.666666666666,13.333333333333,73.333333333333,1,2,7
23002,2000,M,3,50,6.0,2.0,0,6.666666666666,13.333333333333,73.333333333333,1,2,7
23003,2000,M,63,50,2.0,6.0,0,6.666666666666,13.333333333333,73.333333333333,7,2,7
23004,2000,M,63,50,6.0,2.0,0,6.666666666666,13.333333333333,73.333333333333,7,2,7
23005,2000,M,26,50,2.0,6.0,0,6.666666666666,13.333333333333,73.333333333333,11,2,8
